"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sat Nov 18 18:26:22 EET 2023","Sat Nov 18 18:26:22 EET 2023","122","","BookReservationAppApplicationTests","","BookReservationAppApplicationTests","showNamesTest","Show Names Test Tikrinam Get Metoda","tikrinam get metoda, ir ziurim sarasa"
"broken","Sat Nov 18 18:26:10 EET 2023","Sat Nov 18 18:26:11 EET 2023","423","","ResolutionTest","","ResolutionTest","galaxyS5Test","galaxyS5Test 360x640","Tikrinam Resolution 360x640"
"broken","Sat Nov 18 18:25:59 EET 2023","Sat Nov 18 18:26:10 EET 2023","10824","","ResolutionTest","","ResolutionTest","iPhone12ProTest","iPhoneProTest 390x844","Tikrinam Resolution 390x844"
"broken","Sat Nov 18 18:26:23 EET 2023","Sat Nov 18 18:26:26 EET 2023","3006","","PageClicTest","","PageClicTest","testClick","Test Click Page","tikrinam linkus, fomrmas"
"passed","Sat Nov 18 18:26:22 EET 2023","Sat Nov 18 18:26:22 EET 2023","240","","BookReservationAppApplicationTests","","BookReservationAppApplicationTests","testCategoryPut","Test Category Put","tikrinam metoda, PUT"
"passed","Sat Nov 18 18:26:22 EET 2023","Sat Nov 18 18:26:22 EET 2023","79","","BookReservationAppApplicationTests","","BookReservationAppApplicationTests","namePostTest","POST TEST 3x random repetition 1 of 3","tikrinam metoda, POST"
"broken","Sat Nov 18 18:26:11 EET 2023","Sat Nov 18 18:26:11 EET 2023","325","","ResolutionTest","","ResolutionTest","iPhone4Test","iPhone4Test 320x480","Tikrinam Resolution 320x480"
"passed","Sat Nov 18 18:26:23 EET 2023","Sat Nov 18 18:26:23 EET 2023","89","","BookReservationAppApplicationTests","","BookReservationAppApplicationTests","namePostTest","POST TEST 3x random repetition 3 of 3","tikrinam metoda, POST"
"passed","Sat Nov 18 18:26:21 EET 2023","Sat Nov 18 18:26:22 EET 2023","137","","BookReservationAppApplicationTests","","BookReservationAppApplicationTests","namePostTest2","POST TEST 3x repetition 2 of 3","tikrinam metoda, POST"
"passed","Sat Nov 18 18:26:22 EET 2023","Sat Nov 18 18:26:23 EET 2023","88","","BookReservationAppApplicationTests","","BookReservationAppApplicationTests","namePostTest","POST TEST 3x random repetition 2 of 3","tikrinam metoda, POST"
"passed","Sat Nov 18 18:26:20 EET 2023","Sat Nov 18 18:26:21 EET 2023","1897","","BookReservationAppApplicationTests","","BookReservationAppApplicationTests","namePostTest2","POST TEST 3x repetition 1 of 3","tikrinam metoda, POST"
"passed","Sat Nov 18 18:26:22 EET 2023","Sat Nov 18 18:26:22 EET 2023","170","","BookReservationAppApplicationTests","","BookReservationAppApplicationTests","namePostTest2","POST TEST 3x repetition 3 of 3","tikrinam metoda, POST"
"broken","Sat Nov 18 18:26:12 EET 2023","Sat Nov 18 18:26:19 EET 2023","7763","","BookReservationAppApplicationTests","","BookReservationAppApplicationTests","testCategoryDelete","Test Category Delete","tikrinam metoda, DELETE"
